,n_epoch,nnl,bc_type,f1,recall
0,2000,<class 'torch.nn.modules.activation.ReLU'>,best,0.48392156862745095,0.6015037593984962
1,2000,<class 'torch.nn.modules.activation.ReLU'>,more_best,0.2745098039215686,0.2807017543859649
2,2000,<class 'torch.nn.modules.activation.ReLU'>,random,0.7725885174053887,0.8199416451576703
3,2000,<class 'torch.nn.modules.activation.Tanh'>,best,0.8002360400382167,0.8299480043392062
4,2000,<class 'torch.nn.modules.activation.Tanh'>,more_best,0.7923894065723562,0.8149665207795609
5,2000,<class 'torch.nn.modules.activation.Tanh'>,random,0.7854072341930318,0.8049414581229192
6,2000,<class 'torch.nn.modules.activation.Sigmoid'>,best,0.8084619845710304,0.8225227247222534
7,2000,<class 'torch.nn.modules.activation.Sigmoid'>,more_best,0.7984299003717586,0.8350540530430554
8,2000,<class 'torch.nn.modules.activation.Sigmoid'>,random,0.8044660390975551,0.822485317772042
9,5000,<class 'torch.nn.modules.activation.ReLU'>,best,0.7675818923700279,0.8124976620656118
10,5000,<class 'torch.nn.modules.activation.ReLU'>,more_best,0.44388888888888883,0.6666666666666666
11,5000,<class 'torch.nn.modules.activation.ReLU'>,random,0.7867097961465204,0.8299293008641005
12,5000,<class 'torch.nn.modules.activation.Tanh'>,best,0.785853723759861,0.819960348632776
13,5000,<class 'torch.nn.modules.activation.Tanh'>,more_best,0.7682107602436247,0.7824972879961097
14,5000,<class 'torch.nn.modules.activation.Tanh'>,random,0.7954593656160939,0.8174914899188269
15,5000,<class 'torch.nn.modules.activation.Sigmoid'>,best,0.8027864474961853,0.8274604421501515
16,5000,<class 'torch.nn.modules.activation.Sigmoid'>,more_best,0.7948455216941532,0.8324916769535778
17,5000,<class 'torch.nn.modules.activation.Sigmoid'>,random,0.8015914480864601,0.8224666142969363
18,7000,<class 'torch.nn.modules.activation.ReLU'>,best,0.7454731525784157,0.882616990236786
19,7000,<class 'torch.nn.modules.activation.ReLU'>,more_best,0.7526816587163373,0.8927168667938502
20,7000,<class 'torch.nn.modules.activation.ReLU'>,random,0.7358641358641358,0.7573972244042944
21,7000,<class 'torch.nn.modules.activation.Tanh'>,best,0.7907847198943355,0.817547600344144
22,7000,<class 'torch.nn.modules.activation.Tanh'>,more_best,0.7876867712939556,0.807485130737291
23,7000,<class 'torch.nn.modules.activation.Tanh'>,random,0.787293099057805,0.8025100063591815
24,7000,<class 'torch.nn.modules.activation.Sigmoid'>,best,0.782490241086002,0.797534881981072
25,7000,<class 'torch.nn.modules.activation.Sigmoid'>,more_best,0.7940120198184714,0.804960161598025
26,7000,<class 'torch.nn.modules.activation.Sigmoid'>,random,0.7892221013826388,0.8124789585905061
